Date,Open,High,Low,Close,Adj Close,Volume
2016-06-08,164.750000,165.899994,164.490005,164.750000,153.932877,934100
2016-06-09,163.639999,164.429993,162.880005,164.110001,153.334915,1043900
2016-06-10,162.759995,163.289993,160.320007,160.869995,150.307602,1599400
2016-06-13,160.320007,161.970001,160.300003,160.429993,149.896515,1447600
2016-06-14,160.199997,161.449997,158.470001,159.750000,149.634216,1299600
2016-06-15,160.029999,161.330002,159.509995,159.660004,149.549911,1202500
2016-06-16,158.949997,162.289993,157.509995,161.869995,151.620041,1896300
2016-06-17,161.910004,162.740005,161.270004,162.250000,151.975952,2247000
2016-06-20,164.279999,166.500000,163.240005,164.470001,154.055374,2018200
2016-06-21,164.550003,164.779999,163.210007,163.949997,153.568314,1933300
2016-06-22,162.070007,162.470001,156.399994,156.509995,146.599411,4839100
2016-06-23,157.500000,158.660004,156.750000,157.889999,147.892044,2269700
2016-06-24,151.949997,154.070007,149.500000,150.570007,141.035522,5853500
2016-06-27,149.100006,149.410004,145.000000,146.130005,136.876724,2933400
2016-06-28,148.520004,149.240005,146.190002,148.100006,138.721954,1936800
2016-06-29,149.729996,150.570007,148.850006,150.259995,140.745148,2192100
2016-06-30,150.259995,151.800003,149.009995,151.779999,142.168930,1716200
2016-07-01,154.470001,155.940002,153.070007,153.839996,144.098495,2048800
2016-07-05,152.470001,153.059998,150.350006,152.169998,142.534225,1917300
2016-07-06,151.589996,152.100006,150.000000,151.449997,141.859848,1876500
2016-07-07,151.940002,153.490005,151.320007,152.600006,142.937012,1511000
2016-07-08,154.000000,156.880005,153.949997,156.220001,146.327774,1743800
2016-07-11,157.110001,158.619995,156.419998,157.110001,147.161423,1895700
2016-07-12,157.800003,160.149994,157.410004,159.949997,149.821594,1718300
2016-07-13,160.130005,161.250000,159.360001,160.419998,150.261856,1448300
2016-07-14,161.789993,163.639999,161.440002,161.500000,151.273453,1556300
2016-07-15,162.169998,162.229996,160.399994,160.589996,150.421051,1257100
2016-07-18,160.759995,161.169998,159.630005,160.759995,150.580276,870300
2016-07-19,159.949997,160.740005,159.259995,159.679993,149.568710,773200
2016-07-20,160.089996,161.009995,159.070007,160.070007,149.934006,683400
2016-07-21,159.509995,160.520004,158.029999,158.410004,148.379105,870700
2016-07-22,158.050003,160.820007,158.050003,160.770004,150.589645,1233200
2016-07-25,160.289993,160.809998,159.410004,160.229996,150.083832,1344200
2016-07-26,160.479996,161.820007,160.160004,161.500000,151.273453,1146600
2016-07-27,161.350006,161.990005,160.000000,160.910004,150.720764,1020300
2016-07-28,160.199997,161.770004,159.410004,161.449997,151.226563,872200
2016-07-29,160.619995,162.210007,159.350006,161.899994,151.648087,1016400
2016-08-01,162.000000,162.880005,161.070007,161.660004,151.423294,820700
2016-08-02,161.000000,161.830002,158.619995,159.179993,149.100342,854600
2016-08-03,159.399994,160.800003,159.350006,160.610001,150.439819,589800
2016-08-04,160.740005,160.839996,158.850006,159.820007,149.699829,876800
2016-08-05,160.619995,162.960007,160.220001,162.910004,152.594177,1044900
2016-08-08,163.339996,165.440002,163.119995,163.699997,153.334152,972500
2016-08-09,163.509995,165.330002,163.149994,164.330002,153.924225,730800
2016-08-10,163.880005,164.850006,163.759995,164.649994,154.223969,823100
2016-08-11,164.940002,166.169998,164.410004,165.789993,155.291779,1046100
2016-08-12,165.119995,166.000000,164.649994,165.500000,155.020126,1048300
2016-08-15,165.699997,167.000000,165.699997,166.399994,155.863159,1118400
2016-08-16,165.899994,167.130005,165.589996,166.729996,156.172287,913400
2016-08-17,166.990005,167.179993,165.830002,166.449997,155.909943,1101200
2016-08-18,166.610001,167.660004,166.199997,167.190002,156.603104,1104000
2016-08-19,166.789993,169.440002,166.639999,168.630005,157.951904,1365900
2016-08-22,168.990005,169.570007,167.229996,167.889999,157.258774,946500
2016-08-23,169.000000,169.440002,168.220001,168.589996,157.914505,850600
2016-08-24,168.539993,169.270004,167.770004,168.229996,157.577271,859700
2016-08-25,167.259995,167.570007,165.149994,165.529999,155.048218,1319300
2016-08-26,166.050003,167.080002,164.369995,164.949997,154.504959,1102000
2016-08-29,165.429993,165.889999,164.639999,165.169998,154.710999,1185200
2016-08-30,165.520004,165.929993,164.380005,164.929993,154.486237,1004100
2016-08-31,164.470001,165.050003,163.490005,164.929993,154.486237,1228800
2016-09-01,165.500000,166.250000,163.850006,165.639999,155.151260,1181900
2016-09-02,166.220001,167.080002,165.470001,165.490005,155.010788,1599500
2016-09-06,167.100006,167.100006,163.729996,164.830002,154.392563,1169000
2016-09-07,164.479996,165.419998,163.949997,165.199997,154.739105,897300
2016-09-08,163.910004,165.860001,163.839996,165.399994,155.302521,831400
2016-09-09,164.100006,165.190002,160.820007,160.850006,151.030304,1487500
2016-09-12,160.199997,164.070007,160.059998,163.259995,153.293167,1325400
2016-09-13,161.630005,161.979996,159.289993,160.350006,150.560806,1317400
2016-09-14,160.059998,160.660004,159.050003,159.449997,149.715729,1030300
2016-09-15,159.000000,160.710007,158.520004,160.070007,150.297928,1397600
2016-09-16,159.330002,160.070007,158.199997,158.889999,149.189941,2534400
2016-09-19,160.070007,162.229996,159.550003,161.259995,151.415237,1814400
2016-09-20,161.750000,164.130005,161.649994,162.649994,152.720413,2689200
2016-09-21,170.610001,174.320007,170.610001,173.860001,163.246033,5308100
2016-09-22,174.389999,175.380005,172.800003,173.660004,163.058258,3176300
2016-09-23,172.690002,175.089996,172.630005,174.389999,163.743668,2472500
2016-09-26,174.000000,176.160004,173.110001,175.339996,164.635681,2420800
2016-09-27,174.979996,177.360001,174.470001,177.300003,166.476028,2133200
2016-09-28,176.869995,177.250000,174.520004,175.449997,164.738968,2280200
2016-09-29,175.449997,175.970001,173.929993,175.119995,164.429092,1947400
2016-09-30,175.529999,176.100006,174.369995,174.679993,164.015930,1939300
2016-10-03,173.860001,174.710007,173.279999,174.300003,163.659180,1453600
2016-10-04,174.720001,175.119995,172.860001,173.600006,163.001923,1492700
2016-10-05,174.889999,175.259995,173.839996,174.259995,163.621628,1202600
2016-10-06,174.330002,174.330002,172.410004,173.089996,162.523071,1260400
2016-10-07,172.619995,173.240005,171.720001,173.009995,162.447937,1418200
2016-10-10,173.339996,174.589996,173.139999,174.210007,163.574661,1221600
2016-10-11,173.800003,174.089996,173.050003,174.080002,163.452591,1462100
2016-10-12,174.119995,174.490005,173.070007,173.539993,162.945572,1253300
2016-10-13,172.119995,172.199997,169.660004,170.949997,160.513687,1432800
2016-10-14,172.289993,172.889999,170.869995,170.979996,160.541885,803600
2016-10-17,170.940002,171.369995,170.220001,170.839996,160.410400,1051500
2016-10-18,172.089996,172.490005,170.509995,170.740005,160.316559,900300
2016-10-19,171.020004,171.179993,169.580002,170.460007,160.053604,1086800
2016-10-20,170.410004,170.619995,169.479996,169.699997,159.339996,836000
2016-10-21,168.190002,170.250000,168.000000,170.199997,159.809448,924700
2016-10-24,171.309998,172.490005,170.300003,172.080002,161.574692,1848300
2016-10-25,171.339996,172.449997,171.259995,171.929993,161.433853,1132700
2016-10-26,170.960007,174.240005,170.509995,173.589996,162.992538,1772700
2016-10-27,174.690002,175.220001,172.740005,174.399994,163.753067,1499700
2016-10-28,174.570007,176.350006,173.399994,174.250000,163.612244,1502700
2016-10-31,175.139999,176.119995,174.240005,174.320007,163.677948,992900
2016-11-01,174.250000,174.330002,170.160004,171.529999,161.058273,1955600
2016-11-02,172.000000,173.470001,171.600006,172.380005,161.856430,1457300
2016-11-03,172.710007,173.710007,172.110001,173.649994,163.048859,1265000
2016-11-04,173.399994,175.729996,172.860001,174.800003,164.128677,1558800
2016-11-07,176.850006,180.690002,176.850006,180.020004,169.029953,2451900
2016-11-08,179.279999,182.779999,178.839996,181.309998,170.241211,2012400
2016-11-09,178.550003,182.399994,176.440002,181.169998,170.109741,2874200
2016-11-10,182.000000,185.000000,181.229996,183.570007,172.363251,2298000
2016-11-11,183.000000,184.889999,182.110001,183.690002,172.475922,1560400
2016-11-14,184.500000,186.529999,183.460007,186.160004,174.795151,2168100
2016-11-15,185.770004,185.830002,182.979996,185.389999,174.072174,1447000
2016-11-16,184.889999,186.000000,182.750000,183.820007,172.597992,1262200
2016-11-17,184.130005,185.339996,183.460007,185.080002,173.781082,931800
2016-11-18,184.710007,187.330002,183.979996,187.289993,175.856155,1334400
2016-11-21,187.330002,188.250000,186.740005,188.149994,176.663666,1295300
2016-11-22,188.500000,188.500000,187.550003,188.080002,176.597916,1162000
2016-11-23,188.750000,190.289993,188.050003,190.119995,178.513382,880800
2016-11-25,190.619995,191.839996,190.600006,191.529999,179.837326,653200
2016-11-28,190.580002,191.149994,189.490005,190.029999,178.428848,1746600
2016-11-29,190.000000,191.350006,190.000000,190.320007,178.701172,1077700
2016-11-30,191.500000,192.580002,190.779999,191.669998,179.968704,1533600
2016-12-01,192.000000,193.880005,192.000000,192.190002,180.457016,1767600
2016-12-02,192.100006,193.649994,192.100006,192.800003,181.029755,1542900
2016-12-05,193.699997,194.949997,193.000000,194.500000,182.625992,1409800
2016-12-06,194.360001,194.460007,191.600006,193.330002,181.527420,1238300
2016-12-07,193.320007,196.720001,192.279999,196.520004,184.522690,1886100
2016-12-08,196.750000,197.300003,193.600006,197.070007,185.416489,2951600
2016-12-09,196.289993,196.990005,195.130005,196.600006,184.974274,1957400
2016-12-12,195.869995,198.240005,195.699997,197.639999,185.952805,1442700
2016-12-13,198.660004,201.570007,197.500000,201.020004,189.132935,2237900
2016-12-14,200.779999,201.000000,197.610001,197.919998,186.216232,2533200
2016-12-15,197.729996,199.770004,197.270004,197.919998,186.216232,1216300
2016-12-16,198.820007,199.360001,195.449997,196.479996,184.861374,3589600
2016-12-19,196.669998,198.070007,195.750000,197.619995,185.933960,1498100
2016-12-20,198.919998,199.490005,196.550003,198.740005,186.987747,3068000
2016-12-21,194.500000,195.970001,192.039993,192.119995,180.759186,6406000
2016-12-22,192.240005,192.460007,190.779999,190.889999,179.601944,2030100
2016-12-23,191.479996,193.020004,190.809998,191.860001,180.514603,1677400
2016-12-27,191.970001,192.529999,190.509995,190.550003,179.282043,966500
2016-12-28,190.830002,191.570007,188.020004,188.449997,177.306229,1555400
2016-12-29,188.850006,189.639999,186.419998,186.949997,175.894867,1293100
2016-12-30,187.800003,187.960007,185.679993,186.199997,175.189285,1323200
2017-01-03,186.570007,189.669998,186.570007,187.699997,176.600571,1708400
2017-01-04,188.500000,189.399994,187.360001,188.710007,177.550888,1290300
2017-01-05,188.710007,190.369995,187.949997,188.410004,177.268585,1207800
2017-01-06,188.110001,191.740005,187.899994,190.250000,178.999802,1658400
2017-01-09,189.580002,190.529999,189.009995,189.690002,178.472885,1279200
2017-01-10,189.059998,189.899994,188.350006,188.419998,177.277985,1358100
2017-01-11,188.250000,189.440002,188.000000,189.240005,178.049515,1045300
2017-01-12,188.660004,188.869995,186.339996,187.380005,176.299530,1177900
2017-01-13,187.789993,188.699997,186.679993,187.009995,175.951370,1140600
2017-01-17,186.119995,186.740005,184.440002,186.050003,175.048141,1343800
2017-01-18,186.440002,187.979996,185.750000,187.229996,176.158340,903000
2017-01-19,187.270004,188.100006,185.679993,186.169998,175.161041,1061300
2017-01-20,186.020004,187.000000,184.369995,185.729996,174.747055,2192900
2017-01-23,185.809998,186.710007,184.300003,185.460007,174.493011,1070500
2017-01-24,185.509995,191.990005,185.509995,191.610001,180.279404,2138500
2017-01-25,191.600006,194.020004,190.610001,192.949997,181.540131,1807000
2017-01-26,192.309998,192.940002,191.139999,192.580002,181.191986,1067600
2017-01-27,192.770004,196.419998,191.800003,195.919998,184.334503,1991400
2017-01-30,195.479996,195.479996,191.179993,193.250000,181.822388,2304100
2017-01-31,190.279999,190.479996,186.160004,189.110001,177.927185,2952300
2017-02-01,189.279999,189.300003,184.710007,186.270004,175.255157,2076100
2017-02-02,186.119995,186.919998,183.869995,184.610001,173.693268,1461900
2017-02-03,186.089996,188.940002,185.389999,188.210007,177.080429,1356300
2017-02-06,190.429993,190.750000,187.729996,188.199997,177.070984,1352500
2017-02-07,188.199997,188.669998,187.190002,188.020004,176.901672,1158500
2017-02-08,187.750000,188.279999,186.809998,187.960007,176.845215,955600
2017-02-09,187.960007,190.119995,187.830002,188.570007,177.419144,1347800
2017-02-10,188.779999,191.000000,188.309998,190.860001,179.573715,1188300
2017-02-13,191.050003,193.149994,190.630005,192.570007,181.182602,1068300
2017-02-14,192.089996,193.070007,191.330002,192.460007,181.079086,945300
2017-02-15,192.770004,194.789993,192.220001,194.669998,183.158432,1308700
2017-02-16,194.380005,194.720001,192.160004,193.350006,181.916504,1143800
2017-02-17,192.800003,193.699997,192.300003,193.699997,182.245773,808100
2017-02-21,194.369995,195.570007,193.759995,195.360001,183.807602,1269600
2017-02-22,194.419998,194.500000,192.610001,193.830002,182.368073,2126100
2017-02-23,194.000000,194.500000,190.710007,191.179993,179.874802,1806500
2017-02-24,190.740005,193.110001,190.119995,193.110001,181.690674,2209900
2017-02-27,192.970001,194.429993,191.770004,194.369995,182.876144,1777000
2017-02-28,194.470001,195.399994,192.910004,192.979996,181.568314,1788200
2017-03-01,194.889999,198.600006,194.889999,197.419998,185.745773,2212700
2017-03-02,196.979996,196.990005,194.229996,194.710007,183.196075,1786400
2017-03-03,194.539993,195.289993,193.960007,194.350006,182.857376,819900
2017-03-06,194.000000,195.429993,193.339996,193.949997,182.480957,925100
2017-03-07,193.850006,194.600006,192.369995,192.910004,181.502472,1217600
2017-03-08,193.110001,193.839996,192.039993,192.919998,181.511917,1206800
2017-03-09,192.699997,192.899994,189.899994,191.309998,180.371094,1406200
2017-03-10,192.449997,193.360001,190.389999,192.149994,181.163040,1226600
2017-03-13,191.869995,193.240005,191.389999,193.119995,182.077591,1283000
2017-03-14,192.899994,193.029999,190.979996,191.380005,180.437088,1352200
2017-03-15,191.949997,194.259995,191.500000,193.259995,182.209610,1412100
2017-03-16,193.389999,194.000000,192.440002,193.110001,182.068192,1244000
2017-03-17,193.889999,196.089996,192.380005,194.589996,183.463547,2390700
2017-03-20,195.050003,195.509995,192.179993,192.270004,181.276230,2189300
2017-03-21,193.089996,193.860001,191.679993,191.839996,180.870804,3352300
2017-03-22,195.669998,197.479996,192.500000,195.919998,184.717484,6132700
2017-03-23,195.000000,195.139999,189.100006,189.190002,178.372314,3489800
2017-03-24,189.339996,190.309998,187.229996,188.119995,177.363480,2862300
2017-03-27,186.789993,187.619995,184.300003,187.039993,176.345215,2405900
2017-03-28,187.000000,190.490005,187.000000,189.889999,179.032303,1675600
2017-03-29,189.440002,191.660004,189.149994,190.919998,180.003418,1648300
2017-03-30,192.500000,194.339996,191.679993,194.169998,183.067581,1890800
2017-03-31,193.949997,196.229996,193.220001,195.149994,183.991531,2175500
2017-04-03,195.860001,197.199997,194.399994,195.360001,184.189514,1796500
2017-04-04,195.059998,196.580002,194.649994,196.270004,185.047501,1866400
2017-04-05,197.000000,199.169998,195.500000,195.850006,184.651489,1651300
2017-04-06,196.000000,197.259995,195.639999,195.990005,184.783508,1410500
2017-04-07,195.539993,196.880005,195.369995,195.649994,184.462906,1612000
2017-04-10,196.130005,197.229996,195.229996,195.759995,184.566635,1152400
2017-04-11,195.050003,195.130005,192.679993,192.990005,181.955032,2393500
2017-04-12,193.119995,193.229996,186.149994,186.309998,175.656998,3427400
2017-04-13,186.490005,186.800003,183.710007,183.729996,173.224487,2691600
2017-04-17,184.369995,185.899994,183.070007,185.539993,174.931000,2372600
2017-04-18,184.860001,185.779999,183.550003,183.610001,173.111343,1525900
2017-04-19,185.139999,186.070007,182.889999,183.559998,173.064209,1567300
2017-04-20,184.639999,186.949997,183.789993,186.479996,175.817261,1672200
2017-04-21,186.979996,187.649994,185.199997,185.279999,174.685867,1725000
2017-04-24,187.500000,188.660004,187.309998,188.559998,177.778351,1533400
2017-04-25,189.199997,190.589996,188.600006,188.970001,178.164917,1472600
2017-04-26,189.059998,191.059998,188.630005,189.580002,178.739990,1598000
2017-04-27,190.000000,192.369995,188.740005,191.710007,180.748245,2119500
2017-04-28,192.089996,192.320007,188.770004,189.699997,178.853149,1377500
2017-05-01,189.910004,190.289993,188.160004,188.229996,177.467178,1349700
2017-05-02,188.649994,189.740005,188.240005,189.029999,178.221466,1159500
2017-05-03,189.039993,190.119995,188.449997,189.919998,179.060547,805000
2017-05-04,190.369995,191.229996,189.880005,191.190002,180.257919,1361500
2017-05-05,191.509995,192.800003,190.729996,192.419998,181.417618,1116500
2017-05-08,192.119995,192.119995,190.820007,191.110001,180.182526,1054700
2017-05-09,191.360001,191.619995,189.639999,190.789993,179.880814,1129500
2017-05-10,190.539993,191.000000,189.009995,189.750000,178.900284,971000
2017-05-11,189.139999,191.160004,187.940002,190.839996,179.927933,1328700
2017-05-12,189.779999,192.070007,189.779999,191.660004,180.701065,1352300
2017-05-15,191.880005,195.940002,191.270004,194.759995,183.623795,2088500
2017-05-16,194.839996,195.250000,194.029999,194.139999,183.039276,1069200
2017-05-17,194.139999,194.139999,187.070007,187.490005,176.769531,2284400
2017-05-18,188.500000,190.740005,186.000000,188.729996,177.938599,1604700
2017-05-19,189.300003,191.190002,188.750000,189.369995,178.542007,1308100
2017-05-22,190.389999,191.899994,189.440002,191.649994,180.691650,1083800
2017-05-23,191.679993,193.309998,190.929993,193.059998,182.021011,907000
2017-05-24,193.429993,193.899994,192.600006,193.270004,182.219009,715800
2017-05-25,193.699997,194.940002,192.929993,194.809998,183.670959,1357600
2017-05-26,193.770004,194.940002,193.580002,194.259995,183.152405,758000
2017-05-30,193.820007,194.979996,192.679993,193.880005,182.794144,1083500
2017-05-31,194.279999,194.300003,191.929993,193.839996,182.756393,1303100
2017-06-01,194.580002,198.750000,193.940002,198.360001,187.017975,1420100
2017-06-02,199.039993,204.889999,198.850006,203.110001,191.496368,3027100
2017-06-05,202.669998,204.399994,202.059998,202.250000,190.685547,1721000
2017-06-06,201.289993,204.910004,200.839996,203.169998,191.552948,2120100
2017-06-07,203.300003,206.309998,202.419998,206.149994,194.362564,2175700
2017-06-08,206.149994,206.929993,204.300003,205.839996,194.070282,1975200
2017-06-09,205.889999,207.110001,204.949997,206.399994,194.598267,1511100
2017-06-12,206.139999,209.350006,205.259995,209.119995,197.162750,1841300
2017-06-13,209.899994,210.649994,208.449997,209.419998,197.445557,1210800
2017-06-14,210.119995,210.119995,207.690002,208.899994,196.955307,1110300
2017-06-15,207.839996,210.820007,207.759995,210.449997,198.416656,1281100
2017-06-16,210.850006,211.880005,209.570007,210.500000,198.463821,1842200
2017-06-19,211.229996,211.419998,208.600006,210.949997,198.888107,2318000
2017-06-20,210.440002,211.000000,208.949997,208.949997,197.470505,2344600
2017-06-21,208.000000,213.860001,205.500000,212.300003,200.636475,3534300
2017-06-22,209.800003,212.669998,208.610001,211.630005,200.003235,2027300
2017-06-23,211.389999,216.960007,211.259995,215.350006,203.518906,2547200
2017-06-26,216.389999,217.289993,215.000000,215.360001,203.528381,1246600
2017-06-27,215.029999,216.130005,214.289993,214.330002,202.554916,1541500
2017-06-28,216.190002,217.330002,215.289993,217.149994,205.220001,1463300
2017-06-29,217.000000,217.000000,215.000000,215.229996,203.405502,1574000
2017-06-30,216.479996,218.360001,216.059998,217.330002,205.390137,1412800
2017-07-03,218.490005,219.279999,217.380005,217.380005,205.437393,991600
2017-07-05,217.399994,219.360001,217.029999,218.309998,206.316254,1169200
2017-07-06,217.300003,218.000000,214.639999,215.029999,203.216446,1501100
2017-07-07,216.270004,218.990005,215.389999,218.509995,206.505264,1069200
2017-07-10,218.000000,219.990005,217.710007,218.869995,206.845520,1018200
2017-07-11,219.089996,219.259995,216.360001,217.539993,205.588577,1164900
2017-07-12,218.869995,219.250000,217.869995,218.320007,206.325745,1031600
2017-07-13,218.360001,218.539993,217.210007,217.970001,205.994965,977800
2017-07-14,217.250000,219.449997,216.889999,219.059998,207.025085,1000100
2017-07-17,215.250000,216.470001,211.529999,215.479996,203.641739,2838900
2017-07-18,215.160004,215.160004,210.949997,211.039993,199.445663,2231000
2017-07-19,211.130005,212.949997,210.100006,212.880005,201.184631,2616200
2017-07-20,213.199997,213.470001,211.339996,211.880005,200.239517,1975900
2017-07-21,210.800003,212.610001,209.710007,212.509995,200.834915,1235700
2017-07-24,212.089996,213.399994,211.630005,212.679993,200.995575,1035900
2017-07-25,213.779999,215.589996,213.649994,214.369995,202.592728,898300
2017-07-26,214.809998,214.850006,213.460007,213.630005,201.893372,669200
2017-07-27,213.250000,213.770004,206.220001,207.539993,196.137924,2374100
2017-07-28,207.660004,208.949997,206.690002,208.039993,196.610489,1076400
2017-07-31,208.369995,208.820007,207.710007,208.029999,196.601074,828900
2017-08-01,208.960007,209.410004,205.910004,206.710007,195.353577,1176900
2017-08-02,207.000000,209.679993,206.300003,209.500000,197.990295,1359900
2017-08-03,209.130005,209.720001,208.279999,209.360001,197.857956,1091000
2017-08-04,209.220001,210.479996,206.419998,209.320007,197.820175,1450000
2017-08-07,209.000000,209.000000,207.589996,208.369995,196.922379,988400
2017-08-08,208.550003,209.449997,206.720001,207.000000,195.627625,1255300
2017-08-09,206.580002,206.649994,204.649994,206.179993,194.852676,1018700
2017-08-10,205.800003,206.000000,203.529999,203.550003,192.367172,1110200
2017-08-11,203.389999,206.809998,203.130005,204.869995,193.614639,1136600
2017-08-14,205.949997,208.029999,205.949997,207.860001,196.440353,1105200
2017-08-15,208.509995,210.259995,208.029999,209.070007,197.583923,723000
2017-08-16,209.429993,210.990005,209.339996,209.630005,198.113129,709700
2017-08-17,209.000000,209.440002,205.369995,205.369995,194.087219,1028600
2017-08-18,205.220001,207.570007,204.690002,206.000000,194.682587,930400
2017-08-21,206.000000,206.600006,204.869995,206.330002,194.994446,980800
2017-08-22,207.000000,209.600006,206.809998,209.279999,197.782379,701500
2017-08-23,208.320007,208.839996,206.000000,207.070007,195.693802,1015800
2017-08-24,208.020004,208.059998,205.639999,206.669998,195.315750,598200
2017-08-25,207.729996,209.009995,207.190002,207.759995,196.345840,614200
2017-08-28,208.429993,209.240005,207.830002,208.839996,197.366531,640100
2017-08-29,207.460007,211.649994,207.220001,211.300003,199.691422,824300
2017-08-30,212.179993,214.490005,211.559998,213.779999,202.035156,1010700
2017-08-31,214.750000,215.149994,213.369995,214.380005,202.602188,1088500
2017-09-01,215.119995,216.710007,214.500000,215.050003,203.235367,825600
2017-09-05,214.199997,214.919998,212.399994,213.259995,201.543732,992000
2017-09-06,214.000000,214.729996,211.910004,211.910004,200.267914,1134800
2017-09-07,212.699997,214.000000,212.110001,213.660004,201.921753,881600
2017-09-08,212.690002,212.690002,209.669998,210.479996,199.383026,1601000
2017-09-11,212.110001,213.000000,211.009995,212.399994,201.201767,1491900
2017-09-12,213.309998,217.300003,213.110001,215.539993,204.176254,1580700
2017-09-13,215.119995,215.529999,213.610001,215.000000,203.664734,800900
2017-09-14,214.160004,216.190002,214.029999,214.520004,203.210037,967900
2017-09-15,212.869995,217.000000,211.740005,214.830002,203.503708,1811600
2017-09-18,215.000000,216.339996,214.110001,215.080002,203.740509,1125800
2017-09-19,215.130005,216.949997,215.000000,216.000000,204.612000,2127000
2017-09-20,216.369995,222.710007,215.570007,220.500000,208.874771,4275900
2017-09-21,220.000000,220.779999,218.000000,218.830002,207.292770,2092300
2017-09-22,218.850006,220.949997,217.839996,220.000000,208.401138,1607600
2017-09-25,220.130005,220.919998,217.600006,219.199997,207.643280,1277500
2017-09-26,218.740005,220.320007,218.539993,219.809998,208.221100,1404700
2017-09-27,220.779999,220.979996,220.000000,220.000000,208.401138,1262300
2017-09-28,219.619995,224.500000,219.119995,224.259995,212.436508,1467900
2017-09-29,224.259995,226.339996,223.490005,225.580002,213.686935,1290200
2017-10-02,225.509995,227.000000,224.600006,226.330002,214.397385,1168800
2017-10-03,226.190002,226.899994,222.580002,223.000000,211.242950,1291300
2017-10-04,222.869995,223.470001,221.210007,221.320007,209.651535,1004800
2017-10-05,218.389999,221.660004,217.770004,221.610001,209.926224,2072800
2017-10-06,221.509995,222.240005,220.220001,220.800003,209.158875,783000
2017-10-09,221.110001,221.770004,220.039993,220.639999,209.007355,1024600
2017-10-10,221.350006,222.220001,220.649994,220.779999,209.140015,710200
2017-10-11,221.460007,223.000000,221.250000,222.679993,210.939789,1318600
2017-10-12,222.570007,225.830002,222.309998,225.059998,213.194336,1172400
2017-10-13,225.490005,226.080002,222.000000,222.220001,210.504059,1088200
2017-10-16,222.720001,222.880005,220.279999,221.350006,209.679947,762800
2017-10-17,221.009995,221.509995,219.809998,220.100006,208.495834,1034000
2017-10-18,220.460007,223.270004,220.210007,222.300003,210.579834,851300
2017-10-19,221.479996,224.000000,220.610001,223.970001,212.161789,1487000
2017-10-20,224.940002,225.850006,224.000000,225.070007,213.203796,1297900
2017-10-23,226.000000,226.580002,224.690002,225.339996,213.459564,1192400
2017-10-24,225.740005,226.720001,225.240005,225.839996,213.933182,1107100
2017-10-25,225.389999,226.410004,225.020004,225.500000,213.611130,1108600
2017-10-26,226.320007,230.080002,225.899994,229.039993,216.964508,1430400
2017-10-27,228.990005,231.350006,228.610001,230.470001,218.319138,1241400
2017-10-30,230.070007,230.449997,227.169998,227.720001,215.714066,742800
2017-10-31,228.119995,228.309998,225.779999,225.809998,213.904800,949200
2017-11-01,227.000000,227.380005,224.669998,225.460007,213.573227,1149900
2017-11-02,225.699997,226.500000,222.860001,225.300003,213.421692,1318400
2017-11-03,225.160004,225.919998,223.740005,224.240005,212.417603,810600
2017-11-06,223.630005,224.139999,220.520004,220.949997,209.301041,1103700
2017-11-07,221.559998,222.839996,220.800003,221.160004,209.499954,855600
2017-11-08,220.429993,221.910004,219.830002,220.500000,208.874771,972900
2017-11-09,219.399994,219.750000,215.470001,217.440002,205.976074,1003400
2017-11-10,216.889999,218.449997,216.270004,218.149994,206.648666,936300
2017-11-13,219.500000,221.770004,218.649994,221.429993,209.755737,1209500
2017-11-14,220.809998,220.979996,219.520004,219.940002,208.344284,805000
2017-11-15,218.960007,219.880005,214.169998,214.449997,203.143677,1323400
2017-11-16,215.320007,218.679993,214.809998,217.910004,206.421326,1520300
2017-11-17,217.059998,218.279999,215.860001,216.000000,204.612000,1446800
2017-11-20,216.610001,218.339996,216.050003,217.250000,205.796112,991200
2017-11-21,217.880005,217.970001,216.830002,217.320007,205.862442,1226000
2017-11-22,218.029999,218.419998,216.529999,217.830002,206.345535,1331900
2017-11-24,219.000000,219.100006,216.350006,217.000000,205.559311,703600
2017-11-27,217.110001,218.360001,216.360001,217.869995,206.383423,1244700
2017-11-28,218.820007,218.919998,216.710007,218.509995,206.989655,1647700
2017-11-29,218.919998,226.479996,218.770004,225.929993,214.018494,1881800
2017-11-30,227.330002,233.889999,227.330002,231.460007,219.256912,2789100
2017-12-01,231.720001,232.990005,226.169998,230.839996,218.669617,1809900
2017-12-04,234.770004,243.059998,233.789993,239.050003,226.446777,3049700
2017-12-05,238.300003,239.509995,235.070007,235.399994,222.989227,1592100
2017-12-06,234.649994,237.770004,233.669998,236.389999,223.927002,1523400
2017-12-07,236.410004,240.279999,235.750000,239.300003,226.683563,1232200
2017-12-08,240.270004,241.000000,238.809998,240.729996,228.515656,1196600
2017-12-11,239.669998,241.110001,237.259995,238.610001,226.503250,1423000
2017-12-12,238.649994,241.369995,238.020004,239.500000,227.348083,1731100
2017-12-13,240.389999,243.479996,239.500000,242.020004,229.740189,1204800
2017-12-14,242.229996,242.820007,238.309998,238.500000,226.398804,1537000
2017-12-15,240.500000,241.740005,239.559998,240.050003,227.870193,2227000
2017-12-18,243.000000,243.750000,241.100006,241.910004,229.635757,1977900
2017-12-19,242.110001,243.520004,240.350006,242.539993,230.233841,2330000
2017-12-20,252.600006,253.240005,246.600006,251.070007,238.331039,5898100
2017-12-21,253.839996,255.110001,248.759995,250.169998,237.476700,3257100
